"countryname","country","election","pec","party1","party2","threshold","incompatibility","polarization","average_magnitude","seatshare1","seatshare2","seatlag1","seatlag2","per_vote1","per_vote2","votelag1","votelag2","in_govt2","in_govt1","enep","twoparty","ident","caseID","iso3","edate","year","electionId","pecId","party1Name","party1Fam","party2Name","party2Fam","sameFamily","party1pos","party2pos","govCoalition","distance","enep2","polarization2"
"Canada",4,881121,0,62420,62320,35,21,38.0999984741211,1,0.150000005960464,0.150000005960464,0.140000000596046,0.109999999403954,31.9200000762939,20.3799991607666,28.0300006866455,18.7999992370605,0,0,3.03999996185303,NA,4881121,1,124,1988-11-21,1988,"124.1988-11-21",6242062320,"LP Liberal Party of Canada",40,"CCF Cooperative Commonwealth Federation",30,0,6.77571821212769,4.16646194458008,1,2.60925626754761,3.04470311700169,0.099068014122918
"Canada",4,881121,0,62620,62320,35,59.0999984741211,38.0999984741211,1,0.150000005960464,0.150000005960464,0.75,0.109999999403954,43.0200004577637,31.9200000762939,50.0299987792969,28.0300006866455,0,1,3.03999996185303,NA,4881121,2,124,1988-11-21,1988,"124.1988-11-21",6262062320,"PCP Progressive Conservative Party",60,"CCF Cooperative Commonwealth Federation",30,0,6.51409769058228,4.16646194458008,0,2.3476357460022,3.04470311700169,0.099068014122918
"Canada",4,881121,0,62620,62420,35,38.0999984741211,38.0999984741211,1,0.280000001192093,0.280000001192093,0.75,0.140000000596046,43.0200004577637,20.3799991607666,50.0299987792969,18.7999992370605,0,1,3.03999996185303,NA,4881121,3,124,1988-11-21,1988,"124.1988-11-21",6262062420,"PCP Progressive Conservative Party",60,"LP Liberal Party of Canada",40,0,6.51409769058228,6.77571821212769,0,0.26162052154541,3.04470311700169,0.099068014122918
"Canada",4,931025,0,62420,62320,35,27.0900001525879,36.4099998474121,1,0.0299999993294477,0.0299999993294477,0.280000001192093,0.150000005960464,41.3199996948242,6.86999988555908,31.9200000762939,20.3799991607666,0,1,3.9300000667572,NA,4931025,1,124,1993-10-25,1993,"124.1993-10-25",6242062320,"LP Liberal Party of Canada",40,"CCF Cooperative Commonwealth Federation",30,0,0.401223957538605,4.63395166397095,0,4.23272770643234,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62620,62320,35,47.6699981689453,36.4099998474121,1,0.0299999993294477,0.600000023841858,0.569999992847443,0.150000005960464,16,41.3199996948242,43.0200004577637,20.3799991607666,1,0,3.9300000667572,NA,4931025,2,124,1993-10-25,1993,"124.1993-10-25",6262062320,"PCP Progressive Conservative Party",60,"CCF Cooperative Commonwealth Federation",30,0,0.0805378779768944,4.63395166397095,0,4.55341378599405,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62620,62420,35,20.5799999237061,36.4099998474121,1,0.600000023841858,0.0299999993294477,0.569999992847443,0.280000001192093,16,6.86999988555908,43.0200004577637,31.9200000762939,0,0,3.9300000667572,NA,4931025,3,124,1993-10-25,1993,"124.1993-10-25",6262062420,"PCP Progressive Conservative Party",60,"LP Liberal Party of Canada",40,0,0.0805378779768944,0.401223957538605,1,0.32068607956171,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62621,62320,35,63.5,36.4099998474121,1,0.00999999977648258,0.600000023841858,NA,0.150000005960464,18.7199993133545,16,NA,31.9200000762939,0,0,3.9300000667572,NA,4931025,4,124,1993-10-25,1993,"124.1993-10-25",6262162320,"RPC Reform Party of Canada",60,"CCF Cooperative Commonwealth Federation",30,0,0.0300417840480804,4.63395166397095,1,4.60390987992287,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62621,62420,35,36.4099998474121,36.4099998474121,1,0.0299999993294477,0.0299999993294477,NA,0.280000001192093,18.7199993133545,41.3199996948242,NA,43.0200004577637,1,0,3.9300000667572,NA,4931025,5,124,1993-10-25,1993,"124.1993-10-25",6262162420,"RPC Reform Party of Canada",60,"LP Liberal Party of Canada",40,0,0.0300417840480804,0.401223957538605,0,0.371182173490524,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62621,62620,35,15.8299999237061,36.4099998474121,1,0.600000023841858,0.00999999977648258,NA,0.569999992847443,18.7199993133545,6.86999988555908,NA,20.3799991607666,0,0,3.9300000667572,NA,4931025,6,124,1993-10-25,1993,"124.1993-10-25",6262162620,"RPC Reform Party of Canada",60,"PCP Progressive Conservative Party",60,1,0.0300417840480804,0.0805378779768944,1,0.0504960939288139,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62901,62320,35,18.5599994659424,36.4099998474121,1,0.600000023841858,0.0299999993294477,NA,0.150000005960464,13.5100002288818,16,NA,NA,0,0,3.9300000667572,NA,4931025,7,124,1993-10-25,1993,"124.1993-10-25",6290162320,"BQ Quebec Bloc",90,"CCF Cooperative Commonwealth Federation",30,0,-0.634149730205536,4.63395166397095,1,5.26810139417648,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62901,62420,35,29.1100006103516,36.4099998474121,1,0.180000007152557,0.00999999977648258,NA,0.280000001192093,13.5100002288818,41.3199996948242,NA,43.0200004577637,0,0,3.9300000667572,NA,4931025,8,124,1993-10-25,1993,"124.1993-10-25",6290162420,"BQ Quebec Bloc",90,"LP Liberal Party of Canada",40,0,-0.634149730205536,0.401223957538605,1,1.03537368774414,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62901,62620,35,2.01999998092651,36.4099998474121,1,0.00999999977648258,0.600000023841858,NA,0.569999992847443,13.5100002288818,18.7199993133545,NA,31.9200000762939,1,0,3.9300000667572,NA,4931025,9,124,1993-10-25,1993,"124.1993-10-25",6290162620,"BQ Quebec Bloc",90,"PCP Progressive Conservative Party",60,0,-0.634149730205536,0.0805378779768944,0,0.71468760818243,3.9311098349226,0.119064560132043
"Canada",4,931025,0,62901,62621,35,34.3899993896484,36.4099998474121,1,0.0299999993294477,0.180000007152557,NA,NA,13.5100002288818,6.86999988555908,NA,20.3799991607666,0,0,3.9300000667572,NA,4931025,10,124,1993-10-25,1993,"124.1993-10-25",6290162621,"BQ Quebec Bloc",90,"RPC Reform Party of Canada",60,0,-0.634149730205536,0.0300417840480804,1,0.664191514253616,3.9311098349226,0.119064560132043
"Canada",4,970602,0,62420,62320,35,38.0999984741211,34.1100006103516,1,0.0700000002980232,0.0700000002980232,0.600000023841858,0.0299999993294477,38.4599990844727,11.0500001907349,41.3199996948242,6.86999988555908,0,1,4.09000015258789,NA,4970602,1,124,1997-06-02,1997,"124.1997-06-02",6242062320,"LP Liberal Party of Canada",40,"CCF Cooperative Commonwealth Federation",30,0,2.57850337028503,5.744704246521,0,3.16620087623596,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62620,62320,35,42.3400001525879,34.1100006103516,1,0.509999990463257,0.0700000002980232,0.00999999977648258,0.0299999993294477,18.8400001525879,38.4599990844727,16,6.86999988555908,0,0,4.09000015258789,NA,4970602,2,124,1997-06-02,1997,"124.1997-06-02",6262062320,"PCP Progressive Conservative Party",60,"CCF Cooperative Commonwealth Federation",30,0,1.80985081195831,5.744704246521,1,3.93485343456268,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62620,62420,35,4.23999977111816,34.1100006103516,1,0.0700000002980232,0.509999990463257,0.00999999977648258,0.600000023841858,18.8400001525879,11.0500001907349,16,41.3199996948242,1,0,4.09000015258789,NA,4970602,3,124,1997-06-02,1997,"124.1997-06-02",6262062420,"PCP Progressive Conservative Party",60,"LP Liberal Party of Canada",40,0,1.80985081195831,2.57850337028503,0,0.768652558326721,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62621,62320,35,72.2099990844727,34.1100006103516,1,0.0700000002980232,0.0700000002980232,0.180000007152557,0.0299999993294477,19.3500003814697,18.8400001525879,18.7199993133545,6.86999988555908,1,0,4.09000015258789,NA,4970602,4,124,1997-06-02,1997,"124.1997-06-02",6262162320,"RPC Reform Party of Canada",60,"CCF Cooperative Commonwealth Federation",30,0,0.0300417840480804,5.744704246521,0,5.71466246247292,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62621,62420,35,29.8700008392334,34.1100006103516,1,0.509999990463257,0.0700000002980232,0.180000007152557,0.600000023841858,19.3500003814697,11.0500001907349,18.7199993133545,16,0,0,4.09000015258789,NA,4970602,5,124,1997-06-02,1997,"124.1997-06-02",6262162420,"RPC Reform Party of Canada",60,"LP Liberal Party of Canada",40,0,0.0300417840480804,2.57850337028503,1,2.54846158623695,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62621,62620,35,34.1100006103516,34.1100006103516,1,0.0700000002980232,0.509999990463257,0.180000007152557,0.00999999977648258,19.3500003814697,38.4599990844727,18.7199993133545,41.3199996948242,0,0,4.09000015258789,NA,4970602,6,124,1997-06-02,1997,"124.1997-06-02",6262162620,"RPC Reform Party of Canada",60,"PCP Progressive Conservative Party",60,1,0.0300417840480804,1.80985081195831,1,1.77980902791023,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62901,62320,35,4.51999998092651,34.1100006103516,1,0.509999990463257,0.0700000002980232,0.180000007152557,0.0299999993294477,10.6700000762939,18.8400001525879,13.5100002288818,6.86999988555908,0,0,4.09000015258789,NA,4970602,7,124,1997-06-02,1997,"124.1997-06-02",6290162320,"BQ Quebec Bloc",90,"CCF Cooperative Commonwealth Federation",30,0,-0.634149730205536,5.744704246521,1,6.37885397672653,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62901,62420,35,0.28000020980835,34.1100006103516,1,0.200000002980232,0.200000002980232,0.180000007152557,0.600000023841858,10.6700000762939,11.0500001907349,13.5100002288818,18.7199993133545,0,0,4.09000015258789,NA,4970602,8,124,1997-06-02,1997,"124.1997-06-02",6290162420,"BQ Quebec Bloc",90,"LP Liberal Party of Canada",40,0,-0.634149730205536,2.57850337028503,1,3.21265310049057,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62901,62620,35,37.8199996948242,34.1100006103516,1,0.0700000002980232,0.509999990463257,0.180000007152557,0.00999999977648258,10.6700000762939,38.4599990844727,13.5100002288818,16,0,0,4.09000015258789,NA,4970602,9,124,1997-06-02,1997,"124.1997-06-02",6290162620,"BQ Quebec Bloc",90,"PCP Progressive Conservative Party",60,0,-0.634149730205536,1.80985081195831,1,2.44400054216385,4.09067793004618,0.178107270281314
"Canada",4,970602,0,62901,62621,35,34.3899993896484,34.1100006103516,1,0.0700000002980232,0.0700000002980232,0.180000007152557,0.180000007152557,10.6700000762939,19.3500003814697,13.5100002288818,41.3199996948242,1,0,4.09000015258789,NA,4970602,10,124,1997-06-02,1997,"124.1997-06-02",6290162621,"BQ Quebec Bloc",90,"RPC Reform Party of Canada",60,0,-0.634149730205536,0.0300417840480804,0,0.664191514253616,4.09067793004618,0.178107270281314
"Denmark",5,471028,0,13320,13220,1.60000002384186,0.199999794363976,14.1000003814697,5.09000015258789,0.389999985694885,0.0599999986588955,0.319999992847443,0.119999997317791,40.0200004577637,6.76999998092651,32.7799987792969,12.460000038147,0,1,3.79999995231628,NA,5471028,1,208,1947-10-28,1947,"208.1947-10-28",1332013220,"SD Social Democratic Party",30,"DKP Danish Communist Party",20,0,-0.0692756399512291,3.70610165596008,0,3.77537729591131,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13410,13220,1.60000002384186,8.30000019073486,14.1000003814697,5.09000015258789,0.0700000002980232,0.0599999986588955,0.0700000002980232,0.119999997317791,6.92000007629395,40.0200004577637,8.14999961853027,12.460000038147,0,0,3.79999995231628,NA,5471028,2,208,1947-10-28,1947,"208.1947-10-28",1341013220,"RV Radical Party",40,"DKP Danish Communist Party",20,0,3.87318325042725,3.70610165596008,1,0.167081594467163,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13410,13320,1.60000002384186,8.10000038146973,14.1000003814697,5.09000015258789,0.0700000002980232,0.389999985694885,0.0700000002980232,0.319999992847443,6.92000007629395,6.76999998092651,8.14999961853027,32.7799987792969,1,0,3.79999995231628,NA,5471028,3,208,1947-10-28,1947,"208.1947-10-28",1341013320,"RV Radical Party",40,"SD Social Democratic Party",30,0,3.87318325042725,-0.0692756399512291,0,3.94245889037848,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13420,13220,1.60000002384186,13.8999996185303,14.1000003814697,5.09000015258789,0.330000013113022,0.389999985694885,0.259999990463257,0.119999997317791,27.5799999237061,40.0200004577637,23.3799991607666,32.7799987792969,0,0,3.79999995231628,NA,5471028,4,208,1947-10-28,1947,"208.1947-10-28",1342013220,"V Liberals",40,"DKP Danish Communist Party",20,0,-0.0151368863880634,3.70610165596008,1,3.72123854234815,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13420,13320,1.60000002384186,14.1000003814697,14.1000003814697,5.09000015258789,0.330000013113022,0.0700000002980232,0.259999990463257,0.319999992847443,27.5799999237061,6.76999998092651,23.3799991607666,8.14999961853027,1,0,3.79999995231628,NA,5471028,5,208,1947-10-28,1947,"208.1947-10-28",1342013320,"V Liberals",40,"SD Social Democratic Party",30,0,-0.0151368863880634,-0.0692756399512291,0,0.0541387535631657,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13420,13410,1.60000002384186,5.80000019073486,14.1000003814697,5.09000015258789,0.330000013113022,0.0599999986588955,0.259999990463257,0.0700000002980232,27.5799999237061,6.92000007629395,23.3799991607666,12.460000038147,0,0,3.79999995231628,NA,5471028,6,208,1947-10-28,1947,"208.1947-10-28",1342013410,"V Liberals",40,"RV Radical Party",40,1,-0.0151368863880634,3.87318325042725,1,3.88832013681531,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13620,13220,1.60000002384186,21.7999992370605,14.1000003814697,5.09000015258789,0.109999999403954,0.0700000002980232,0.180000007152557,0.119999997317791,12.4399995803833,27.5799999237061,18.2399997711182,32.7799987792969,1,0,3.79999995231628,NA,5471028,7,208,1947-10-28,1947,"208.1947-10-28",1362013220,"KF Conservative People<U+0092>s Party",60,"DKP Danish Communist Party",20,0,0.195248797535896,3.70610165596008,0,3.51085285842419,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13620,13320,1.60000002384186,29.8999996185303,14.1000003814697,5.09000015258789,0.109999999403954,0.389999985694885,0.180000007152557,0.319999992847443,12.4399995803833,6.76999998092651,18.2399997711182,8.14999961853027,0,0,3.79999995231628,NA,5471028,8,208,1947-10-28,1947,"208.1947-10-28",1362013320,"KF Conservative People<U+0092>s Party",60,"SD Social Democratic Party",30,0,0.195248797535896,-0.0692756399512291,1,0.264524437487125,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13620,13410,1.60000002384186,30.1000003814697,14.1000003814697,5.09000015258789,0.109999999403954,0.0599999986588955,0.180000007152557,0.0700000002980232,12.4399995803833,40.0200004577637,18.2399997711182,23.3799991607666,0,0,3.79999995231628,NA,5471028,9,208,1947-10-28,1947,"208.1947-10-28",1362013410,"KF Conservative People<U+0092>s Party",60,"RV Radical Party",40,0,0.195248797535896,3.87318325042725,1,3.67793445289135,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13620,13420,1.60000002384186,16,14.1000003814697,5.09000015258789,0.109999999403954,0.330000013113022,0.180000007152557,0.259999990463257,12.4399995803833,6.92000007629395,18.2399997711182,12.460000038147,0,0,3.79999995231628,NA,5471028,10,208,1947-10-28,1947,"208.1947-10-28",1362013420,"KF Conservative People<U+0092>s Party",60,"V Liberals",40,0,0.195248797535896,-0.0151368863880634,1,0.21038568392396,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13952,13220,1.60000002384186,36.0999984741211,14.1000003814697,5.09000015258789,0.0399999991059303,0.330000013113022,0.0199999995529652,0.119999997317791,4.53999996185303,40.0200004577637,1.87999999523163,8.14999961853027,1,0,3.79999995231628,NA,5471028,11,208,1947-10-28,1947,"208.1947-10-28",1395213220,"RF Justice Party",95,"DKP Danish Communist Party",20,0,-0.0289944373071194,3.70610165596008,0,3.7350960932672,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13952,13320,1.60000002384186,36.2999992370605,14.1000003814697,5.09000015258789,0.0399999991059303,0.0700000002980232,0.0199999995529652,0.319999992847443,4.53999996185303,12.4399995803833,1.87999999523163,12.460000038147,0,0,3.79999995231628,NA,5471028,12,208,1947-10-28,1947,"208.1947-10-28",1395213320,"RF Justice Party",95,"SD Social Democratic Party",30,0,-0.0289944373071194,-0.0692756399512291,1,0.0402812026441097,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13952,13410,1.60000002384186,28,14.1000003814697,5.09000015258789,0.0399999991059303,0.389999985694885,0.0199999995529652,0.0700000002980232,4.53999996185303,27.5799999237061,1.87999999523163,23.3799991607666,0,0,3.79999995231628,NA,5471028,13,208,1947-10-28,1947,"208.1947-10-28",1395213410,"RF Justice Party",95,"RV Radical Party",40,0,-0.0289944373071194,3.87318325042725,1,3.90217768773437,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13952,13420,1.60000002384186,22.2000007629395,14.1000003814697,5.09000015258789,0.0399999991059303,0.0599999986588955,0.0199999995529652,0.259999990463257,4.53999996185303,6.92000007629395,1.87999999523163,18.2399997711182,0,0,3.79999995231628,NA,5471028,14,208,1947-10-28,1947,"208.1947-10-28",1395213420,"RF Justice Party",95,"V Liberals",40,0,-0.0289944373071194,-0.0151368863880634,1,0.0138575509190559,3.79984737008674,0.130765563037909
"Denmark",5,471028,0,13952,13620,1.60000002384186,6.20000076293945,14.1000003814697,5.09000015258789,0.0399999991059303,0.109999999403954,0.0199999995529652,0.180000007152557,4.53999996185303,6.76999998092651,1.87999999523163,32.7799987792969,0,0,3.79999995231628,NA,5471028,15,208,1947-10-28,1947,"208.1947-10-28",1395213620,"RF Justice Party",95,"KF Conservative People<U+0092>s Party",60,0,-0.0289944373071194,0.195248797535896,1,0.224243234843016,3.79984737008674,0.130765563037909
"Denmark",5,500905,0,13320,13220,1.60000002384186,17.7000007629395,29.2000007629395,4.57000017166138,0.400000005960464,0.0500000007450581,0.389999985694885,0.0599999986588955,39.5900001525879,4.59999990463257,40.0200004577637,6.76999998092651,0,1,4.01000022888184,NA,5500905,1,208,1950-09-05,1950,"208.1950-09-05",1332013220,"SD Social Democratic Party",30,"DKP Danish Communist Party",20,0,4.77356481552124,25.0905265808105,0,20.3169617652893,4.0102148674329,0.51238323001717
"Denmark",5,500905,0,13410,13220,1.60000002384186,9.19999980926514,29.2000007629395,4.57000017166138,0.0799999982118607,0.400000005960464,0.0700000002980232,0.0599999986588955,8.18000030517578,4.59999990463257,6.92000007629395,40.0200004577637,1,0,4.01000022888184,NA,5500905,2,208,1950-09-05,1950,"208.1950-09-05",1341013220,"RV Radical Party",40,"DKP Danish Communist Party",20,0,4.70833301544189,25.0905265808105,0,20.3821935653687,4.0102148674329,0.51238323001717
